prompt_tokens,completion_tokens,total_tokens
375,326,701
794,299,1093
656,443,1099
688,419,1107
666,513,1179
594,589,1183
1031,449,1480
789,503,1292
1189,368,1557
919,396,1315
931,483,1414
875,652,1527
1029,390,1419
794,547,1341
822,533,1355
647,434,1081
1005,698,1703
1000,148,1148
1011,175,1186
1045,169,1214
1013,192,1205
973,173,1146
403,240,643
431,241,672
422,293,715
363,285,648
652,433,1085
617,453,1070
672,434,1106
624,668,1292
838,385,1223
852,468,1320
821,525,1346
1015,490,1505
365,229,594
691,423,1114
808,512,1320
833,574,1407
758,527,1285
595,588,1183
962,458,1420
753,497,1250
1162,184,1346
1358,184,1542
1365,199,1564
1117,163,1280
1042,207,1249
563,281,844
759,344,1103
781,373,1154
497,301,798
466,323,789
809,508,1317
784,430,1214
1068,513,1581
731,477,1208
1104,739,1843
921,442,1363
1044,517,1561
893,443,1336
1245,537,1782
854,490,1344
1478,612,2090
780,502,1282
974,579,1553
1191,567,1758
1273,662,1935
962,148,1110
1025,153,1178
1233,168,1401
1176,175,1351
395,214,609
327,266,593
618,284,902
568,297,865
483,331,814
605,420,1025
594,425,1019
839,573,1412
883,495,1378
761,330,1091
792,572,1364
819,332,1151
587,368,955
1102,487,1589
1123,532,1655
652,361,1013
1041,449,1490
1015,519,1534
1003,579,1582
839,491,1330
1312,144,1456
1003,158,1161
1074,164,1238
1042,162,1204
1079,167,1246
421,228,649
673,248,921
378,257,635
463,259,722
455,319,774
626,392,1018
636,464,1100
926,501,1427
704,562,1266
759,608,1367
769,383,1152
880,397,1277
1187,382,1569
681,417,1098
734,441,1175
989,405,1394
1015,491,1506
1056,409,1465
778,443,1221
865,535,1400
1037,158,1195
988,177,1165
1171,182,1353
971,193,1164
975,175,1150
412,228,640
570,298,868
381,297,678
382,304,686
367,301,668
631,497,1128
835,514,1349
658,545,1203
634,588,1222
642,700,1342
908,498,1406
1059,415,1474
933,393,1326
907,489,1396
881,442,1323
659,417,1076
1049,642,1691
831,555,1386
772,532,1304
912,708,1620
1263,156,1419
1063,162,1225
1054,177,1231
993,191,1184
448,247,695
442,277,719
636,306,942
483,310,793
401,356,757
667,426,1093
706,480,1186
935,462,1397
754,441,1195
715,440,1155
854,497,1351
893,484,1377
1099,501,1600
917,603,1520
846,543,1389
857,517,1374
1059,553,1612
962,662,1624
807,602,1409
890,630,1520
968,150,1118
963,150,1113
1077,155,1232
1074,164,1238
1034,183,1217
330,238,568
449,288,737
455,290,745
335,266,601
434,316,750
567,433,1000
731,379,1110
600,390,990
730,633,1363
716,434,1150
770,350,1120
732,329,1061
830,424,1254
1081,374,1455
842,395,1237
592,365,957
608,387,995
796,468,1264
743,413,1156
724,440,1164
927,157,1084
1111,148,1259
979,164,1143
1043,195,1238
1060,154,1214
476,229,705
301,239,540
360,233,593
431,238,669
455,313,768
664,394,1058
706,458,1164
578,494,1072
532,519,1051
722,432,1154
943,323,1266
820,310,1130
828,362,1190
847,374,1221
849,361,1210
729,357,1086
717,403,1120
648,411,1059
699,400,1099
532,352,884
1025,144,1169
1066,162,1228
974,177,1151
985,191,1176
970,191,1161
386,223,609
445,238,683
378,248,626
368,282,650
393,379,772
614,454,1068
670,481,1151
584,501,1085
622,508,1130
730,513,1243
853,344,1197
845,429,1274
921,489,1410
856,343,1199
872,361,1233
664,377,1041
612,390,1002
694,468,1162
850,543,1393
642,400,1042
1240,171,1411
1353,192,1545
628,281,909
762,380,1142
887,504,1391
1099,500,1599
1118,456,1574
1227,535,1762
991,500,1491
1183,566,1749
952,112,1064
942,117,1059
944,107,1051
948,130,1078
928,101,1029
281,182,463
276,180,456
268,178,446
295,192,487
246,170,416
488,295,783
464,279,743
506,287,793
500,394,894
488,393,881
581,238,819
709,171,880
609,230,839
613,286,899
720,322,1042
408,195,603
461,273,734
473,265,738
525,317,842
569,358,927
929,117,1046
948,117,1065
956,131,1087
945,131,1076
950,116,1066
263,153,416
293,191,484
304,195,499
282,203,485
283,220,503
448,307,755
536,281,817
502,315,817
517,288,805
517,297,814
610,222,832
605,250,855
610,334,944
627,368,995
634,501,1135
465,260,725
495,284,779
558,372,930
619,404,1023
741,539,1280
932,116,1048
935,116,1051
948,117,1065
947,117,1064
943,116,1059
282,166,448
281,169,450
265,187,452
276,180,456
268,227,495
482,244,726
489,235,724
528,257,785
485,294,779
480,349,829
552,228,780
600,200,800
566,210,776
565,323,888
427,240,667
466,263,729
440,240,680
671,439,1110
565,360,925
682,490,1172
941,90,1031
944,112,1056
932,116,1048
940,117,1057
932,107,1039
248,138,386
273,159,432
274,183,457
256,179,435
265,188,453
489,249,738
445,326,771
469,299,768
486,349,835
477,488,965
617,256,873
563,249,812
655,357,1012
641,474,1115
495,289,784
794,362,1156
484,285,769
584,406,990
589,384,973
710,528,1238
932,107,1039
921,117,1038
950,117,1067
942,117,1059
256,155,411
267,179,446
284,182,466
255,195,450
276,203,479
478,328,806
482,334,816
453,493,946
511,413,924
498,413,911
635,262,897
629,366,995
799,350,1149
737,337,1074
490,300,790
729,483,1212
582,403,985
577,397,974
582,380,962
720,524,1244
935,106,1041
937,107,1044
933,116,1049
952,116,1068
943,122,1065
282,180,462
258,215,473
261,221,482
285,217,502
266,224,490
524,241,765
489,265,754
523,283,806
516,329,845
582,251,833
590,227,817
535,332,867
552,425,977
638,385,1023
489,282,771
455,262,717
658,240,898
657,460,1117
487,279,766
615,431,1046
944,107,1051
947,116,1063
937,116,1053
950,117,1067
950,116,1066
268,164,432
284,174,458
270,182,452
280,196,476
283,210,493
474,224,698
509,263,772
490,320,810
485,367,852
542,195,737
526,348,874
644,297,941
584,359,943
678,294,972
434,226,660
672,257,929
542,317,859
526,331,857
502,285,787
601,391,992
954,102,1056
950,112,1062
932,107,1039
944,100,1044
933,116,1049
279,147,426
256,156,412
273,174,447
261,175,436
266,156,422
454,344,798
485,317,802
455,298,753
494,392,886
463,311,774
605,257,862
720,285,1005
650,317,967
635,340,975
485,292,777
534,303,837
544,361,905
585,377,962
635,545,1180
784,588,1372
951,107,1058
932,102,1034
944,117,1061
931,116,1047
930,132,1062
275,162,437
264,190,454
251,203,454
278,198,476
279,204,483
500,268,768
508,301,809
487,359,846
479,421,900
501,373,874
572,251,823
619,262,881
746,269,1015
679,408,1087
664,483,1147
476,290,766
501,298,799
515,305,820
635,451,1086
709,530,1239
947,117,1064
932,116,1048
943,117,1060
945,132,1077
277,130,407
265,176,441
281,206,487
263,203,466
294,207,501
439,292,731
474,321,795
518,276,794
519,316,835
498,358,856
609,282,891
627,228,855
595,206,801
637,265,902
661,391,1052
446,236,682
455,262,717
507,300,807
520,321,841
615,433,1048
928,101,1029
946,112,1058
923,117,1040
959,117,1076
934,117,1051
293,157,450
275,185,460
268,179,447
246,122,368
257,183,440
416,217,633
482,310,792
479,383,862
472,397,869
497,434,931
519,197,716
643,330,973
420,230,650
691,327,1018
694,355,1049
754,300,1054
584,369,953
556,367,923
541,330,871
573,409,982
941,107,1048
929,117,1046
950,116,1066
948,117,1065
932,117,1049
283,179,462
263,184,447
282,181,463
265,232,497
266,186,452
479,243,722
495,301,796
539,276,815
495,332,827
484,317,801
546,228,774
591,277,868
625,315,940
654,333,987
623,300,923
452,262,714
513,317,830
560,350,910
527,333,860
576,370,946
935,117,1052
932,116,1048
937,117,1054
933,116,1049
944,117,1061
266,178,444
269,196,465
278,169,447
271,207,478
265,188,453
479,293,772
486,243,729
497,333,830
477,350,827
510,260,770
611,208,819
549,237,786
657,270,927
571,231,802
642,306,948
447,242,689
464,269,733
463,265,728
498,309,807
536,344,880
944,117,1061
947,117,1064
932,132,1064
934,116,1050
272,182,454
281,183,464
278,198,476
281,193,474
267,183,450
496,320,816
491,339,830
486,448,934
483,366,849
641,263,904
674,338,1012
760,455,1215
505,304,809
645,556,1201
508,477,985
567,382,949
688,516,1204
795,398,1193
783,606,1389
637,447,1084
941,107,1048
944,116,1060
940,117,1057
938,117,1055
934,107,1041
265,183,448
272,175,447
277,193,470
274,203,477
258,204,462
509,211,720
490,308,798
503,305,808
504,252,756
479,376,855
525,193,718
623,255,878
560,209,769
428,224,652
623,265,888
688,327,1015
438,243,681
491,294,785
505,305,810
560,356,916
936,107,1043
934,107,1041
936,107,1043
961,117,1078
924,117,1041
258,154,412
260,177,437
295,182,477
260,201,461
258,196,454
454,264,718
509,273,782
503,285,788
479,305,784
486,354,840
572,258,830
595,309,904
615,237,852
608,363,971
652,356,1008
487,291,778
468,274,742
540,346,886
619,402,1021
575,398,973
951,117,1068
947,116,1063
929,117,1046
935,131,1066
285,151,436
263,170,433
267,186,453
280,208,488
283,237,520
465,260,725
485,280,765
468,353,821
538,264,802
521,361,882
563,221,784
678,256,934
573,284,857
682,369,1051
587,300,887
514,325,839
611,411,1022
445,252,697
502,294,796
528,344,872
939,117,1056
943,117,1060
932,117,1049
947,116,1063
277,154,431
273,163,436
282,192,474
266,205,471
280,203,483
463,278,741
506,254,760
516,270,786
503,296,799
468,419,887
595,291,886
591,264,855
576,257,833
602,344,946
732,281,1013
506,289,795
529,332,861
500,291,791
515,316,831
571,395,966
937,107,1044
933,116,1049
936,117,1053
942,116,1058
943,117,1060
266,183,449
275,184,459
261,198,459
270,188,458
277,203,480
501,266,767
482,302,784
492,306,798
512,304,816
490,267,757
577,221,798
609,272,881
622,255,877
577,213,790
621,270,891
453,257,710
444,242,686
492,301,793
500,314,814
508,315,823
929,102,1031
947,117,1064
932,116,1048
950,116,1066
949,116,1065
248,141,389
281,182,463
283,193,476
265,207,472
282,207,489
522,252,774
505,275,780
495,335,830
509,350,859
656,263,919
674,286,960
505,294,799
531,314,845
581,363,944
436,377,813
575,266,841
590,402,992
680,244,924
510,307,817
468,276,744
947,107,1054
947,116,1063
942,116,1058
942,116,1058
943,117,1060
271,150,421
275,184,459
277,184,461
275,205,480
492,283,775
463,353,816
280,210,490
493,323,816
513,415,928
599,328,927
674,326,1000
640,320,960
523,346,869
731,457,1188
565,362,927
568,360,928
558,356,914
667,429,1096
694,512,1206
671,482,1153
932,102,1034
938,107,1045
951,116,1067
936,117,1053
262,158,420
944,107,1051
251,191,442
270,203,473
284,217,501
268,201,469
462,278,740
489,258,747
534,339,873
511,277,788
505,467,972
564,242,806
590,270,860
595,246,841
469,280,749
664,315,979
503,306,809
777,392,1169
485,280,765
561,329,890
623,436,1059
938,101,1039
931,102,1033
938,116,1054
922,117,1039
938,107,1045
256,115,371
250,135,385
262,187,449
256,207,463
271,184,455
432,351,783
495,284,779
419,420,839
491,287,778
488,297,785
580,261,841
732,324,1056
599,291,890
656,459,1115
478,280,758
609,333,942
524,330,854
557,363,920
686,506,1192
566,374,940
945,117,1062
938,117,1055
945,117,1062
942,131,1073
279,154,433
272,181,453
959,117,1076
279,219,498
290,228,518
293,147,440
536,259,795
530,308,838
485,383,868
472,299,771
465,630,1095
575,269,844
627,268,895
695,211,906
632,399,1031
444,245,689
506,302,808
508,310,818
949,437,1386
653,435,1088
677,462,1139
929,101,1030
939,112,1051
955,116,1071
941,117,1058
938,116,1054
247,137,384
268,148,416
288,190,478
271,172,443
275,183,458
511,255,766
432,348,780
490,267,757
476,305,781
453,405,858
584,269,853
651,262,913
718,218,936
582,313,895
617,300,917
519,296,815
452,244,696
486,304,790
533,334,867
550,350,900
936,116,1052
939,117,1056
925,117,1042
948,137,1085
942,132,1074
269,167,436
273,176,449
259,183,442
302,191,493
291,200,491
481,267,748
505,240,745
508,267,775
469,382,851
474,402,876
562,182,744
580,241,821
583,329,912
692,336,1028
701,373,1074
475,276,751
425,211,636
566,366,932
567,384,951
593,414,1007
940,116,1056
936,107,1043
952,117,1069
948,117,1065
935,116,1051
286,155,441
282,183,465
260,180,440
273,192,465
268,212,480
498,220,718
497,326,823
482,353,835
473,403,876
534,180,714
513,327,840
663,251,914
415,210,625
729,277,1006
648,412,1060
636,390,1026
482,286,768
524,312,836
655,455,1110
620,422,1042
942,107,1049
929,117,1046
930,116,1046
944,117,1061
941,132,1073
266,166,432
263,163,426
278,168,446
263,202,465
290,242,532
474,338,812
478,329,807
498,331,829
549,262,811
647,261,908
629,305,934
654,392,1046
500,305,805
529,347,876
629,435,1064
577,703,1280
939,741,1680
635,4096,4731
4321,4096,8417
931,101,1032
929,117,1046
935,117,1052
937,116,1053
933,116,1049
263,171,434
270,164,434
249,153,402
269,200,469
266,191,457
466,287,753
467,276,743
501,273,774
450,341,791
490,383,873
582,259,841
590,305,895
690,378,1068
587,269,856
646,273,919
489,293,782
529,344,873
501,308,809
499,312,811
606,426,1032
922,116,1038
941,117,1058
953,131,1084
924,117,1041
275,158,433
255,200,455
301,209,510
258,184,442
262,192,454
465,290,755
488,268,756
528,295,823
474,322,796
486,328,814
564,227,791
622,296,918
630,311,941
444,252,696
605,695,1300
544,329,873
534,351,885
620,422,1042
641,465,1106
931,734,1665
935,107,1042
941,90,1031
952,117,1069
947,117,1064
924,117,1041
248,150,398
259,194,453
258,179,437
281,186,467
286,154,440
457,317,774
472,274,746
469,281,750
495,246,741
499,470,969
579,261,840
600,276,876
555,351,906
632,539,1171
480,308,788
523,319,842
791,423,1214
581,382,963
665,474,1139
775,585,1360
942,106,1048
942,116,1058
939,117,1056
941,107,1048
947,117,1064
265,175,440
273,168,441
275,197,472
281,207,488
265,185,450
483,267,750
505,280,785
520,269,789
473,364,837
492,380,872
590,226,816
596,224,820
677,206,883
583,343,926
461,260,721
695,475,1170
440,221,661
468,260,728
580,376,956
711,518,1229
931,116,1047
962,117,1079
931,117,1048
942,116,1058
268,179,447
264,195,459
265,185,450
296,186,482
275,189,464
479,218,697
497,262,759
492,363,855
482,325,807
526,201,727
514,312,826
630,224,854
430,234,664
450,258,708
578,277,855
648,391,1039
648,434,1082
514,310,824
668,3734,4402
3960,3893,7853
928,107,1035
952,117,1069
951,107,1058
931,117,1048
278,172,450
275,178,453
252,204,456
265,186,451
286,165,451
483,243,726
495,293,788
483,332,815
548,215,763
618,320,938
441,246,687
658,281,939
498,276,774
566,358,924
528,324,852
482,355,837
578,267,845
673,355,1028
490,313,803
594,400,994
940,107,1047
947,116,1063
954,116,1070
932,117,1049
933,117,1050
287,177,464
280,178,458
266,185,451
267,186,453
264,152,416
483,275,758
485,312,797
497,331,828
491,358,849
458,314,772
581,244,825
659,289,948
619,313,932
679,375,1054
471,282,753
628,331,959
538,326,864
541,351,892
617,414,1031
566,370,936
941,92,1033
936,107,1043
943,117,1060
929,115,1044
948,116,1064
250,161,411
261,173,434
277,184,461
281,191,472
468,233,701
468,271,739
493,299,792
490,317,807
505,306,811
536,216,752
586,248,834
628,269,897
616,278,894
627,247,874
440,247,687
484,283,767
512,302,814
478,289,767
516,320,836
935,107,1042
928,102,1030
945,117,1062
247,180,427
259,186,445
281,175,456
276,190,466
487,237,724
489,297,786
499,302,801
474,348,822
279,203,482
546,210,756
619,239,858
619,308,927
514,284,798
440,244,684
650,316,966
603,303,906
543,337,880
539,354,893
935,107,1042
948,117,1065
928,102,1030
943,107,1050
945,117,1062
247,155,402
259,180,439
267,182,449
282,207,489
279,187,466
449,270,719
491,295,786
481,353,834
498,301,799
521,340,861
662,374,1036
620,390,1010
612,456,1068
662,285,947
604,415,1019
528,323,851
630,426,1056
694,497,1191
572,229,801
452,267,719
937,116,1053
936,117,1053
936,116,1052
928,117,1045
939,132,1071
262,177,439
270,197,467
270,186,456
269,188,457
288,184,472
500,280,780
471,291,762
490,286,776
489,291,780
488,471,959
596,339,935
591,373,964
604,310,914
781,294,1075
570,377,947
605,406,1011
544,348,892
525,328,853
593,284,877
507,322,829
949,112,1061
919,117,1036
932,117,1049
941,117,1058
952,116,1068
278,167,445
275,181,456
266,186,452
285,195,480
253,196,449
484,335,819
513,333,846
481,339,820
488,276,764
659,290,949
632,274,906
641,327,968
591,197,788
433,229,662
488,306,794
537,325,862
554,369,923
482,329,811
652,290,942
534,324,858
934,101,1035
937,107,1044
939,117,1056
931,112,1043
945,117,1062
273,152,425
260,162,422
252,191,443
261,184,445
279,209,488
457,295,752
487,319,806
520,317,837
491,433,924
608,236,844
636,263,899
630,372,1002
470,274,744
503,305,808
741,536,1277
604,410,1014
765,579,1344
459,340,799
645,393,1038
619,440,1059
939,101,1040
929,101,1030
951,107,1058
927,117,1044
257,124,381
247,139,386
275,160,435
261,165,426
477,303,780
434,394,828
429,439,868
458,444,902
628,263,891
752,292,1044
697,343,1040
745,320,1065
509,302,811
526,330,856
567,385,952
542,340,882
945,106,1051
268,172,440
483,294,777
613,299,912
539,333,872
938,101,1039
943,116,1059
938,117,1055
934,116,1050
272,133,405
256,149,405
276,180,456
271,183,454
267,214,481
486,242,728
514,247,761
453,337,790
489,323,812
437,452,889
555,245,800
649,293,942
553,374,927
764,323,1087
474,279,753
526,337,863
606,411,1017
556,361,917
640,976,1616
1214,1002,2216
948,112,1060
946,116,1062
949,117,1066
943,132,1075
277,174,451
279,174,453
283,214,497
292,212,504
486,294,780
488,358,846
529,330,859
614,218,832
653,191,844
459,252,711
435,218,653
521,207,728
524,265,789
503,299,802
932,107,1039
256,162,418
680,331,1011
460,314,774
574,368,942
620,379,999
606,422,1028
944,116,1060
937,116,1053
939,132,1071
943,132,1075
945,131,1076
277,193,470
270,195,465
293,192,485
292,226,518
288,176,464
498,289,787
481,237,718
503,301,804
503,387,890
535,347,882
619,270,889
600,317,917
550,342,892
664,345,1009
549,356,905
509,304,813
576,380,956
706,744,1450
583,392,975
984,800,1784
938,107,1045
950,107,1057
941,116,1057
951,107,1058
262,177,439
274,180,454
275,161,436
496,245,741
481,282,763
274,183,457
478,367,845
569,214,783
594,208,802
490,251,741
692,329,1021
441,239,680
459,248,707
566,255,821
575,349,924
491,290,781
933,107,1040
257,174,431
473,253,726
560,204,764
432,230,662
942,116,1058
953,112,1065
922,116,1038
937,117,1054
943,131,1074
271,168,439
275,177,452
255,198,453
291,206,497
282,198,480
471,279,750
486,319,805
515,295,810
485,376,861
517,304,821
615,234,849
612,238,850
590,272,862
631,275,906
692,389,1081
451,271,722
476,275,751
504,307,811
523,307,830
626,425,1051
948,107,1055
931,116,1047
933,117,1050
934,117,1051
272,182,454
265,194,459
268,188,456
267,214,481
264,221,485
496,261,757
492,293,785
513,286,799
518,282,800
488,329,817
583,231,814
593,238,831
587,273,860
599,436,1035
474,268,742
637,278,915
466,272,738
499,304,803
507,316,823
663,481,1144
952,107,1059
933,107,1040
952,116,1068
944,117,1061
276,156,432
278,170,448
257,203,460
285,190,475
264,182,446
480,285,765
474,333,807
508,296,804
502,310,812
603,244,847
478,534,1012
659,242,901
622,256,878
617,339,956
483,283,766
489,277,766
503,294,797
838,409,1247
634,461,1095
567,385,952
939,101,1040
945,107,1052
939,117,1056
920,117,1037
923,117,1040
257,123,380
254,168,422
269,188,457
257,178,435
273,216,489
454,245,699
499,301,800
521,301,822
428,303,731
467,425,892
539,179,718
